MEL|-37.82,144.97|2016-06-14T10:00:00Z|Cloudy|+12.5|1029.5|64
MEL|-37.82,144.97|2016-06-14T11:00:00Z|Cloudy|+14.6|1039.9|88
MEL|-37.82,144.97|2016-06-14T12:00:00Z|Cloudy|+12.0|1009.7|72
MEL|-37.82,144.97|2016-06-14T13:00:00Z|Cloudy|+11.8|1014.5|79
MEL|-37.82,144.97|2016-06-14T14:00:00Z|Cloudy|+11.5|1002.6|77
MEL|-37.82,144.97|2016-06-14T15:00:00Z|Cloudy|+10.7|1034.3|76
MEL|-37.82,144.97|2016-06-14T16:00:00Z|Cloudy|+11.0|1021.0|85
MEL|-37.82,144.97|2016-06-14T17:00:00Z|Cloudy|+8.8|1033.8|67
MEL|-37.82,144.97|2016-06-14T18:00:00Z|Cloudy|+10.3|1001.8|78
MEL|-37.82,144.97|2016-06-14T19:00:00Z|Cloudy|+10.2|1034.0|79
MEL|-37.82,144.97|2016-06-14T20:00:00Z|Cloudy|+8.2|1033.4|74
MEL|-37.82,144.97|2016-06-14T21:00:00Z|Cloudy|+8.6|1006.1|62
MEL|-37.82,144.97|2016-06-14T22:00:00Z|Cloudy|+7.9|1035.3|76
MEL|-37.82,144.97|2016-06-14T23:00:00Z|Cloudy|+10.1|1012.6|89
MEL|-37.82,144.97|2016-06-15T00:00:00Z|Cloudy|+10.4|1012.2|78
MEL|-37.82,144.97|2016-06-15T01:00:00Z|Cloudy|+10.8|1027.7|66
MEL|-37.82,144.97|2016-06-15T02:00:00Z|Cloudy|+11.5|1005.6|63
MEL|-37.82,144.97|2016-06-15T03:00:00Z|Cloudy|+12.1|1031.3|89
MEL|-37.82,144.97|2016-06-15T04:00:00Z|Cloudy|+12.6|1029.2|72
MEL|-37.82,144.97|2016-06-15T05:00:00Z|Cloudy|+12.8|1023.1|84
MEL|-37.82,144.97|2016-06-15T06:00:00Z|Cloudy|+15.0|1016.0|68
MEL|-37.82,144.97|2016-06-15T07:00:00Z|Cloudy|+14.0|1023.2|65
MEL|-37.82,144.97|2016-06-15T08:00:00Z|Cloudy|+13.0|1020.8|69
MEL|-37.82,144.97|2016-06-15T09:00:00Z|Cloudy|+14.2|1000.2|76
MEL|-37.82,144.97|2016-06-15T10:00:00Z|Cloudy|+13.3|1011.7|85
MEL|-37.82,144.97|2016-06-15T11:00:00Z|Cloudy|+12.1|1035.4|65
MEL|-37.82,144.97|2016-06-15T12:00:00Z|Cloudy|+12.2|1007.1|76
MEL|-37.82,144.97|2016-06-15T13:00:00Z|Cloudy|+12.3|1018.6|75
MEL|-37.82,144.97|2016-06-15T14:00:00Z|Cloudy|+11.5|1037.5|79
MEL|-37.82,144.97|2016-06-15T15:00:00Z|Cloudy|+10.5|1014.5|72
MEL|-37.82,144.97|2016-06-15T16:00:00Z|Cloudy|+11.5|1031.0|66
MEL|-37.82,144.97|2016-06-15T17:00:00Z|Cloudy|+8.8|1017.5|86
CBR|-35.31,149.13|2016-06-08T18:00:00Z|Cloudy|+3.5|1003.5|80
CBR|-35.31,149.13|2016-06-08T19:00:00Z|Rainy|+0.8|1038.4|91
CBR|-35.31,149.13|2016-06-08T20:00:00Z|Cloudy|+3.9|1023.7|65
CBR|-35.31,149.13|2016-06-08T21:00:00Z|Cloudy|+1.5|1013.5|87
CBR|-35.31,149.13|2016-06-08T22:00:00Z|Cloudy|+3.5|1005.1|66
CBR|-35.31,149.13|2016-06-08T23:00:00Z|Cloudy|+3.8|1034.1|84
CBR|-35.31,149.13|2016-06-09T00:00:00Z|Cloudy|+2.7|1037.9|67
CBR|-35.31,149.13|2016-06-09T01:00:00Z|Cloudy|+3.3|1037.6|82
CBR|-35.31,149.13|2016-06-09T02:00:00Z|Cloudy|+4.5|1023.4|67
CBR|-35.31,149.13|2016-06-09T03:00:00Z|Cloudy|+5.2|1013.0|59
CBR|-35.31,149.13|2016-06-09T04:00:00Z|Cloudy|+6.7|1029.2|55
CBR|-35.31,149.13|2016-06-09T05:00:00Z|Cloudy|+7.9|1030.8|69
CBR|-35.31,149.13|2016-06-09T06:00:00Z|Cloudy|+7.4|1006.6|90
CBR|-35.31,149.13|2016-06-09T07:00:00Z|Cloudy|+5.8|1012.2|75
CBR|-35.31,149.13|2016-06-09T08:00:00Z|Cloudy|+5.6|1025.6|50
CBR|-35.31,149.13|2016-06-09T09:00:00Z|Rainy|+9.8|1017.5|100
CBR|-35.31,149.13|2016-06-09T10:00:00Z|Cloudy|+5.9|1030.8|59
CBR|-35.31,149.13|2016-06-09T11:00:00Z|Cloudy|+5.7|1006.0|70
CBR|-35.31,149.13|2016-06-09T12:00:00Z|Cloudy|+6.6|1031.4|81
CBR|-35.31,149.13|2016-06-09T13:00:00Z|Cloudy|+5.3|1019.6|71
CBR|-35.31,149.13|2016-06-09T14:00:00Z|Cloudy|+4.5|1004.9|75
CBR|-35.31,149.13|2016-06-09T15:00:00Z|Cloudy|+3.4|1025.4|82
CBR|-35.31,149.13|2016-06-09T16:00:00Z|Cloudy|+4.4|1040.0|81
CBR|-35.31,149.13|2016-06-09T17:00:00Z|Rainy|+1.1|1005.2|92
CBR|-35.31,149.13|2016-06-09T18:00:00Z|Rainy|+2.9|1001.5|93
CBR|-35.31,149.13|2016-06-09T19:00:00Z|Cloudy|+1.4|1019.7|51
CBR|-35.31,149.13|2016-06-09T20:00:00Z|Cloudy|+2.3|1011.6|55
CBR|-35.31,149.13|2016-06-09T21:00:00Z|Cloudy|+1.8|1037.1|84
CBR|-35.31,149.13|2016-06-09T22:00:00Z|Cloudy|+0.4|1036.3|78
CBR|-35.31,149.13|2016-06-09T23:00:00Z|Cloudy|+1.1|1010.0|84
CBR|-35.31,149.13|2016-06-10T00:00:00Z|Cloudy|+3.2|1028.4|77
CBR|-35.31,149.13|2016-06-10T01:00:00Z|Cloudy|+3.4|1009.9|74
CBR|-35.31,149.13|2016-06-10T02:00:00Z|Cloudy|+4.5|1037.5|81
CBR|-35.31,149.13|2016-06-10T03:00:00Z|Cloudy|+5.0|1030.5|59
CBR|-35.31,149.13|2016-06-10T04:00:00Z|Rainy|+7.2|1031.1|98
CBR|-35.31,149.13|2016-06-10T05:00:00Z|Cloudy|+4.9|1009.5|58
CBR|-35.31,149.13|2016-06-10T06:00:00Z|Cloudy|+8.1|1027.8|62
CBR|-35.31,149.13|2016-06-10T07:00:00Z|Cloudy|+7.1|1033.3|80
CBR|-35.31,149.13|2016-06-10T08:00:00Z|Cloudy|+6.9|1029.8|68
CBR|-35.31,149.13|2016-06-10T09:00:00Z|Cloudy|+8.9|1039.3|54
CBR|-35.31,149.13|2016-06-10T10:00:00Z|Cloudy|+4.7|1009.5|81
CBR|-35.31,149.13|2016-06-10T11:00:00Z|Cloudy|+4.9|1020.8|69
CBR|-35.31,149.13|2016-06-10T12:00:00Z|Cloudy|+6.3|1027.7|57
CBR|-35.31,149.13|2016-06-10T13:00:00Z|Cloudy|+5.2|1025.9|54
CBR|-35.31,149.13|2016-06-10T14:00:00Z|Rainy|+4.5|1035.5|100
CBR|-35.31,149.13|2016-06-10T15:00:00Z|Cloudy|+3.4|1009.0|63
CBR|-35.31,149.13|2016-06-10T16:00:00Z|Cloudy|+3.0|1039.3|77
CBR|-35.31,149.13|2016-06-10T17:00:00Z|Cloudy|+3.9|1023.8|51
CBR|-35.31,149.13|2016-06-10T18:00:00Z|Rainy|+1.3|1010.5|93
CBR|-35.31,149.13|2016-06-10T19:00:00Z|Rainy|+2.0|1036.8|97
CBR|-35.31,149.13|2016-06-10T20:00:00Z|Cloudy|+3.6|1035.9|77
CBR|-35.31,149.13|2016-06-10T21:00:00Z|Cloudy|+4.0|1024.6|89
CBR|-35.31,149.13|2016-06-10T22:00:00Z|Cloudy|+1.9|1035.7|62
CBR|-35.31,149.13|2016-06-10T23:00:00Z|Cloudy|+3.4|1025.3|68
CBR|-35.31,149.13|2016-06-11T00:00:00Z|Cloudy|+2.0|1027.7|69
CBR|-35.31,149.13|2016-06-11T01:00:00Z|Rainy|+3.7|1036.2|96
CBR|-35.31,149.13|2016-06-11T02:00:00Z|Cloudy|+4.5|1003.3|79
CBR|-35.31,149.13|2016-06-11T03:00:00Z|Cloudy|+5.7|1035.6|53
CBR|-35.31,149.13|2016-06-11T04:00:00Z|Cloudy|+7.1|1035.5|85
CBR|-35.31,149.13|2016-06-11T05:00:00Z|Cloudy|+5.8|1001.2|79
CBR|-35.31,149.13|2016-06-11T06:00:00Z|Cloudy|+6.8|1022.9|89
CBR|-35.31,149.13|2016-06-11T07:00:00Z|Cloudy|+6.8|1003.7|79
CBR|-35.31,149.13|2016-06-11T08:00:00Z|Cloudy|+6.2|1027.2|86
CBR|-35.31,149.13|2016-06-11T09:00:00Z|Cloudy|+9.8|1023.3|60
CBR|-35.31,149.13|2016-06-11T10:00:00Z|Cloudy|+8.9|1010.5|54
CBR|-35.31,149.13|2016-06-11T11:00:00Z|Rainy|+6.9|1006.7|96
CBR|-35.31,149.13|2016-06-11T12:00:00Z|Cloudy|+7.1|1013.7|61
CBR|-35.31,149.13|2016-06-11T13:00:00Z|Cloudy|+5.7|1026.4|59
CBR|-35.31,149.13|2016-06-11T14:00:00Z|Rainy|+4.5|1014.1|93
CBR|-35.31,149.13|2016-06-11T15:00:00Z|Rainy|+3.6|1018.8|94
CBR|-35.31,149.13|2016-06-11T16:00:00Z|Cloudy|+4.2|1003.1|77
CBR|-35.31,149.13|2016-06-11T17:00:00Z|Cloudy|+4.3|1039.6|82
CBR|-35.31,149.13|2016-06-11T18:00:00Z|Cloudy|+0.6|1010.5|82
CBR|-35.31,149.13|2016-06-11T19:00:00Z|Cloudy|-0.2|1013.2|75
CBR|-35.31,149.13|2016-06-11T20:00:00Z|Cloudy|+0.1|1020.9|51
CBR|-35.31,149.13|2016-06-11T21:00:00Z|Cloudy|+3.1|1003.4|90
CBR|-35.31,149.13|2016-06-11T22:00:00Z|Cloudy|+3.7|1011.3|77
CBR|-35.31,149.13|2016-06-11T23:00:00Z|Cloudy|+1.5|1017.2|69
CBR|-35.31,149.13|2016-06-12T00:00:00Z|Cloudy|+3.2|1015.8|84
CBR|-35.31,149.13|2016-06-12T01:00:00Z|Cloudy|+3.2|1039.9|76
CBR|-35.31,149.13|2016-06-12T02:00:00Z|Cloudy|+4.5|1009.2|68
CBR|-35.31,149.13|2016-06-12T03:00:00Z|Cloudy|+4.8|1025.9|76
CBR|-35.31,149.13|2016-06-12T04:00:00Z|Cloudy|+7.0|1002.7|52
CBR|-35.31,149.13|2016-06-12T05:00:00Z|Cloudy|+6.1|1025.8|77
CBR|-35.31,149.13|2016-06-12T06:00:00Z|Cloudy|+4.7|1029.2|51
CBR|-35.31,149.13|2016-06-12T07:00:00Z|Cloudy|+9.0|1022.7|72
CBR|-35.31,149.13|2016-06-12T08:00:00Z|Cloudy|+5.1|1021.9|74
CBR|-35.31,149.13|2016-06-12T09:00:00Z|Cloudy|+9.5|1036.5|88
CBR|-35.31,149.13|2016-06-12T10:00:00Z|Cloudy|+6.1|1028.8|57
CBR|-35.31,149.13|2016-06-12T11:00:00Z|Cloudy|+7.6|1003.6|84
CBR|-35.31,149.13|2016-06-12T12:00:00Z|Cloudy|+6.9|1019.7|56
CBR|-35.31,149.13|2016-06-12T13:00:00Z|Rainy|+5.0|1012.7|99
CBR|-35.31,149.13|2016-06-12T14:00:00Z|Rainy|+4.5|1019.2|97
CBR|-35.31,149.13|2016-06-12T15:00:00Z|Cloudy|+3.9|1027.4|87
CBR|-35.31,149.13|2016-06-12T16:00:00Z|Cloudy|+2.2|1001.8|64
CBR|-35.31,149.13|2016-06-12T17:00:00Z|Cloudy|+1.6|1020.6|51
CBR|-35.31,149.13|2016-06-12T18:00:00Z|Rainy|+1.7|1031.0|99
CBR|-35.31,149.13|2016-06-12T19:00:00Z|Cloudy|+1.6|1019.4|78
CBR|-35.31,149.13|2016-06-12T20:00:00Z|Cloudy|+1.3|1027.9|82
CBR|-35.31,149.13|2016-06-12T21:00:00Z|Cloudy|-0.6|1018.8|54
CBR|-35.31,149.13|2016-06-12T22:00:00Z|Cloudy|+2.2|1015.5|56
CBR|-35.31,149.13|2016-06-12T23:00:00Z|Rainy|+4.1|1015.8|99
CBR|-35.31,149.13|2016-06-13T00:00:00Z|Rainy|+4.3|1017.0|95
CBR|-35.31,149.13|2016-06-13T01:00:00Z|Cloudy|+4.2|1017.5|76
CBR|-35.31,149.13|2016-06-13T02:00:00Z|Cloudy|+4.5|1027.9|62
CBR|-35.31,149.13|2016-06-13T03:00:00Z|Cloudy|+5.0|1015.5|70
CBR|-35.31,149.13|2016-06-13T04:00:00Z|Cloudy|+6.4|1038.4|73
CBR|-35.31,149.13|2016-06-13T05:00:00Z|Cloudy|+4.6|1023.6|87
CBR|-35.31,149.13|2016-06-13T06:00:00Z|Cloudy|+8.0|1002.4|72
CBR|-35.31,149.13|2016-06-13T07:00:00Z|Cloudy|+8.1|1009.4|56
CBR|-35.31,149.13|2016-06-13T08:00:00Z|Cloudy|+9.5|1024.9|83
CBR|-35.31,149.13|2016-06-13T09:00:00Z|Cloudy|+9.5|1032.8|53
CBR|-35.31,149.13|2016-06-13T10:00:00Z|Cloudy|+7.1|1036.4|78
CBR|-35.31,149.13|2016-06-13T11:00:00Z|Cloudy|+4.8|1032.6|79
CBR|-35.31,149.13|2016-06-13T12:00:00Z|Cloudy|+5.6|1007.6|56
CBR|-35.31,149.13|2016-06-13T13:00:00Z|Cloudy|+5.6|1024.4|59
CBR|-35.31,149.13|2016-06-13T14:00:00Z|Rainy|+4.5|1011.5|92
CBR|-35.31,149.13|2016-06-13T15:00:00Z|Cloudy|+3.6|1035.7|64
CBR|-35.31,149.13|2016-06-13T16:00:00Z|Cloudy|+3.0|1006.0|60
CBR|-35.31,149.13|2016-06-13T17:00:00Z|Cloudy|+2.2|1033.3|52
CBR|-35.31,149.13|2016-06-13T18:00:00Z|Cloudy|+2.4|1039.1|90
CBR|-35.31,149.13|2016-06-13T19:00:00Z|Cloudy|+0.7|1008.4|74
CBR|-35.31,149.13|2016-06-13T20:00:00Z|Cloudy|+2.4|1020.8|74
CBR|-35.31,149.13|2016-06-13T21:00:00Z|Cloudy|+1.2|1032.3|65
CBR|-35.31,149.13|2016-06-13T22:00:00Z|Cloudy|+1.7|1025.6|83
CBR|-35.31,149.13|2016-06-13T23:00:00Z|Cloudy|+1.4|1012.7|55
CBR|-35.31,149.13|2016-06-14T00:00:00Z|Rainy|+2.5|1027.2|94
CBR|-35.31,149.13|2016-06-14T01:00:00Z|Cloudy|+4.3|1035.2|70
CBR|-35.31,149.13|2016-06-14T02:00:00Z|Cloudy|+4.5|1032.6|86
CBR|-35.31,149.13|2016-06-14T03:00:00Z|Cloudy|+5.9|1013.8|87
CBR|-35.31,149.13|2016-06-14T04:00:00Z|Cloudy|+5.9|1028.0|72
CBR|-35.31,149.13|2016-06-14T05:00:00Z|Cloudy|+6.2|1029.0|66
CBR|-35.31,149.13|2016-06-14T06:00:00Z|Rainy|+8.5|1020.8|94
CBR|-35.31,149.13|2016-06-14T07:00:00Z|Cloudy|+8.0|1014.7|65
CBR|-35.31,149.13|2016-06-14T08:00:00Z|Cloudy|+8.9|1021.0|78
CBR|-35.31,149.13|2016-06-14T09:00:00Z|Cloudy|+9.1|1010.2|63
CBR|-35.31,149.13|2016-06-14T10:00:00Z|Cloudy|+6.4|1019.6|55
CBR|-35.31,149.13|2016-06-14T11:00:00Z|Cloudy|+7.0|1034.9|81
CBR|-35.31,149.13|2016-06-14T12:00:00Z|Cloudy|+5.0|1039.6|66
CBR|-35.31,149.13|2016-06-14T13:00:00Z|Cloudy|+5.5|1010.3|64
CBR|-35.31,149.13|2016-06-14T14:00:00Z|Cloudy|+4.5|1019.1|86
CBR|-35.31,149.13|2016-06-14T15:00:00Z|Rainy|+4.0|1031.7|100
CBR|-35.31,149.13|2016-06-14T16:00:00Z|Cloudy|+4.1|1008.8|73
CBR|-35.31,149.13|2016-06-14T17:00:00Z|Cloudy|+2.7|1038.9|63
CBR|-35.31,149.13|2016-06-14T18:00:00Z|Cloudy|+0.6|1020.9|73
CBR|-35.31,149.13|2016-06-14T19:00:00Z|Cloudy|+1.8|1021.0|57
CBR|-35.31,149.13|2016-06-14T20:00:00Z|Cloudy|+1.4|1039.3|62
CBR|-35.31,149.13|2016-06-14T21:00:00Z|Cloudy|+3.8|1011.9|58
CBR|-35.31,149.13|2016-06-14T22:00:00Z|Cloudy|+3.5|1032.7|55
CBR|-35.31,149.13|2016-06-14T23:00:00Z|Rainy|+3.9|1000.2|93
CBR|-35.31,149.13|2016-06-15T00:00:00Z|Cloudy|+2.8|1027.6|65
CBR|-35.31,149.13|2016-06-15T01:00:00Z|Cloudy|+4.1|1012.6|73
CBR|-35.31,149.13|2016-06-15T02:00:00Z|Cloudy|+4.5|1012.9|89
CBR|-35.31,149.13|2016-06-15T03:00:00Z|Cloudy|+5.0|1034.8|64
CBR|-35.31,149.13|2016-06-15T04:00:00Z|Cloudy|+5.2|1024.2|69
CBR|-35.31,149.13|2016-06-15T05:00:00Z|Cloudy|+6.6|1031.0|78
CBR|-35.31,149.13|2016-06-15T06:00:00Z|Cloudy|+5.1|1006.8|78
CBR|-35.31,149.13|2016-06-15T07:00:00Z|Cloudy|+6.8|1039.5|60
CBR|-35.31,149.13|2016-06-15T08:00:00Z|Cloudy|+9.3|1002.8|59
CBR|-35.31,149.13|2016-06-15T09:00:00Z|Cloudy|+9.0|1007.2|58
CBR|-35.31,149.13|2016-06-15T10:00:00Z|Cloudy|+7.6|1032.6|53
CBR|-35.31,149.13|2016-06-15T11:00:00Z|Cloudy|+7.7|1006.4|71
CBR|-35.31,149.13|2016-06-15T12:00:00Z|Cloudy|+5.9|1036.7|82
CBR|-35.31,149.13|2016-06-15T13:00:00Z|Cloudy|+5.3|1015.5|85
CBR|-35.31,149.13|2016-06-15T14:00:00Z|Cloudy|+4.5|1015.4|55
CBR|-35.31,149.13|2016-06-15T15:00:00Z|Cloudy|+4.4|1015.0|78
CBR|-35.31,149.13|2016-06-15T16:00:00Z|Cloudy|+2.5|1005.1|74
CBR|-35.31,149.13|2016-06-15T17:00:00Z|Cloudy|+3.8|1036.0|74
ADL|-34.93,138.60|2016-06-08T18:00:00Z|Cloudy|+12.4|1039.1|83
ADL|-34.93,138.60|2016-06-08T19:00:00Z|Cloudy|+8.5|1014.3|67
ADL|-34.93,138.60|2016-06-08T20:00:00Z|Cloudy|+9.1|1019.6|80
ADL|-34.93,138.60|2016-06-08T21:00:00Z|Cloudy|+7.2|1022.3|79
ADL|-34.93,138.60|2016-06-08T22:00:00Z|Cloudy|+11.7|1017.7|59
ADL|-34.93,138.60|2016-06-08T23:00:00Z|Cloudy|+9.3|1025.2|84
ADL|-34.93,138.60|2016-06-09T00:00:00Z|Cloudy|+11.2|1005.0|72
ADL|-34.93,138.60|2016-06-09T01:00:00Z|Cloudy|+12.0|1010.4|56
ADL|-34.93,138.60|2016-06-09T02:00:00Z|Cloudy|+12.5|1003.7|53
ADL|-34.93,138.60|2016-06-09T03:00:00Z|Cloudy|+13.1|1015.2|53
ADL|-34.93,138.60|2016-06-09T04:00:00Z|Cloudy|+14.3|1018.7|82
ADL|-34.93,138.60|2016-06-09T05:00:00Z|Cloudy|+12.8|1014.1|62
ADL|-34.93,138.60|2016-06-09T06:00:00Z|Cloudy|+16.5|1022.0|67
ADL|-34.93,138.60|2016-06-09T07:00:00Z|Cloudy|+15.1|1030.4|56
ADL|-34.93,138.60|2016-06-09T08:00:00Z|Cloudy|+15.2|1030.6|83
ADL|-34.93,138.60|2016-06-09T09:00:00Z|Cloudy|+13.2|1015.0|72
ADL|-34.93,138.60|2016-06-09T10:00:00Z|Cloudy|+17.1|1012.0|84
ADL|-34.93,138.60|2016-06-09T11:00:00Z|Cloudy|+16.1|1035.1|68
ADL|-34.93,138.60|2016-06-09T12:00:00Z|Cloudy|+14.2|1015.7|70
ADL|-34.93,138.60|2016-06-09T13:00:00Z|Cloudy|+12.7|1020.4|70
ADL|-34.93,138.60|2016-06-09T14:00:00Z|Cloudy|+12.5|1036.1|77
ADL|-34.93,138.60|2016-06-09T15:00:00Z|Cloudy|+11.6|1031.8|79
ADL|-34.93,138.60|2016-06-09T16:00:00Z|Cloudy|+10.2|1019.1|78
ADL|-34.93,138.60|2016-06-09T17:00:00Z|Cloudy|+8.9|1005.0|78
ADL|-34.93,138.60|2016-06-09T18:00:00Z|Cloudy|+9.2|1035.5|69
ADL|-34.93,138.60|2016-06-09T19:00:00Z|Cloudy|+11.3|1033.7|85
ADL|-34.93,138.60|2016-06-09T20:00:00Z|Cloudy|+7.2|1011.0|81
ADL|-34.93,138.60|2016-06-09T21:00:00Z|Cloudy|+11.8|1024.1|56
ADL|-34.93,138.60|2016-06-09T22:00:00Z|Cloudy|+10.5|1037.9|72
ADL|-34.93,138.60|2016-06-09T23:00:00Z|Cloudy|+11.4|1028.9|55
ADL|-34.93,138.60|2016-06-10T00:00:00Z|Cloudy|+12.0|1035.5|82
ADL|-34.93,138.60|2016-06-10T01:00:00Z|Cloudy|+12.2|1002.8|65
ADL|-34.93,138.60|2016-06-10T02:00:00Z|Cloudy|+12.5|1017.1|68
ADL|-34.93,138.60|2016-06-10T03:00:00Z|Cloudy|+13.5|1009.8|85
ADL|-34.93,138.60|2016-06-10T04:00:00Z|Cloudy|+13.0|1011.3|68
ADL|-34.93,138.60|2016-06-10T05:00:00Z|Cloudy|+15.0|1023.6|54
ADL|-34.93,138.60|2016-06-10T06:00:00Z|Cloudy|+13.8|1030.5|75
ADL|-34.93,138.60|2016-06-10T07:00:00Z|Cloudy|+14.6|1021.1|60
ADL|-34.93,138.60|2016-06-10T08:00:00Z|Cloudy|+15.9|1004.0|76
ADL|-34.93,138.60|2016-06-10T09:00:00Z|Cloudy|+16.1|1002.3|87
ADL|-34.93,138.60|2016-06-10T10:00:00Z|Cloudy|+16.3|1033.9|61
ADL|-34.93,138.60|2016-06-10T11:00:00Z|Cloudy|+15.4|1038.0|66
ADL|-34.93,138.60|2016-06-10T12:00:00Z|Cloudy|+13.6|1012.1|82
ADL|-34.93,138.60|2016-06-10T13:00:00Z|Cloudy|+13.3|1008.5|65
ADL|-34.93,138.60|2016-06-10T14:00:00Z|Cloudy|+12.5|1008.9|78
ADL|-34.93,138.60|2016-06-10T15:00:00Z|Cloudy|+11.6|1025.4|85
ADL|-34.93,138.60|2016-06-10T16:00:00Z|Cloudy|+9.9|1004.9|56
ADL|-34.93,138.60|2016-06-10T17:00:00Z|Cloudy|+12.4|1030.8|61
ADL|-34.93,138.60|2016-06-10T18:00:00Z|Cloudy|+12.0|1028.3|79
ADL|-34.93,138.60|2016-06-10T19:00:00Z|Cloudy|+10.8|1000.6|86
ADL|-34.93,138.60|2016-06-10T20:00:00Z|Cloudy|+10.6|1001.2|61
ADL|-34.93,138.60|2016-06-10T21:00:00Z|Cloudy|+11.7|1037.5|81
ADL|-34.93,138.60|2016-06-10T22:00:00Z|Cloudy|+11.1|1018.9|70
ADL|-34.93,138.60|2016-06-10T23:00:00Z|Cloudy|+8.7|1021.0|60
ADL|-34.93,138.60|2016-06-11T00:00:00Z|Cloudy|+10.3|1002.6|89
ADL|-34.93,138.60|2016-06-11T01:00:00Z|Cloudy|+11.8|1025.9|75
ADL|-34.93,138.60|2016-06-11T02:00:00Z|Cloudy|+12.5|1036.7|86
ADL|-34.93,138.60|2016-06-11T03:00:00Z|Cloudy|+13.8|1007.2|54
ADL|-34.93,138.60|2016-06-11T04:00:00Z|Cloudy|+13.5|1019.1|53
ADL|-34.93,138.60|2016-06-11T05:00:00Z|Cloudy|+15.8|1024.3|71
ADL|-34.93,138.60|2016-06-11T06:00:00Z|Cloudy|+13.9|1003.8|74
ADL|-34.93,138.60|2016-06-11T07:00:00Z|Cloudy|+15.2|1010.5|87
ADL|-34.93,138.60|2016-06-11T08:00:00Z|Cloudy|+15.1|1035.7|54
ADL|-34.93,138.60|2016-06-11T09:00:00Z|Cloudy|+16.9|1034.2|56
ADL|-34.93,138.60|2016-06-11T10:00:00Z|Cloudy|+12.6|1014.3|78
ADL|-34.93,138.60|2016-06-11T11:00:00Z|Cloudy|+16.3|1021.7|85
ADL|-34.93,138.60|2016-06-11T12:00:00Z|Cloudy|+13.7|1027.6|64
ADL|-34.93,138.60|2016-06-11T13:00:00Z|Cloudy|+13.2|1019.5|59
ADL|-34.93,138.60|2016-06-11T14:00:00Z|Cloudy|+12.5|1024.9|89
ADL|-34.93,138.60|2016-06-11T15:00:00Z|Cloudy|+11.2|1038.2|62
ADL|-34.93,138.60|2016-06-11T16:00:00Z|Cloudy|+10.9|1025.3|54
ADL|-34.93,138.60|2016-06-11T17:00:00Z|Cloudy|+11.1|1015.3|77
ADL|-34.93,138.60|2016-06-11T18:00:00Z|Cloudy|+10.1|1006.8|80
ADL|-34.93,138.60|2016-06-11T19:00:00Z|Cloudy|+7.4|1019.8|64
ADL|-34.93,138.60|2016-06-11T20:00:00Z|Cloudy|+8.7|1031.0|59
ADL|-34.93,138.60|2016-06-11T21:00:00Z|Cloudy|+8.3|1024.9|56
ADL|-34.93,138.60|2016-06-11T22:00:00Z|Cloudy|+7.8|1012.7|81
ADL|-34.93,138.60|2016-06-11T23:00:00Z|Cloudy|+8.7|1003.9|76
ADL|-34.93,138.60|2016-06-12T00:00:00Z|Cloudy|+9.9|1038.1|75
ADL|-34.93,138.60|2016-06-12T01:00:00Z|Cloudy|+11.2|1012.1|77
ADL|-34.93,138.60|2016-06-12T02:00:00Z|Cloudy|+12.5|1027.4|80
ADL|-34.93,138.60|2016-06-12T03:00:00Z|Cloudy|+12.6|1010.2|51
ADL|-34.93,138.60|2016-06-12T04:00:00Z|Cloudy|+12.5|1028.1|53
ADL|-34.93,138.60|2016-06-12T05:00:00Z|Cloudy|+14.3|1017.4|72
ADL|-34.93,138.60|2016-06-12T06:00:00Z|Cloudy|+16.7|1038.0|53
ADL|-34.93,138.60|2016-06-12T07:00:00Z|Cloudy|+14.5|1004.2|71
ADL|-34.93,138.60|2016-06-12T08:00:00Z|Cloudy|+15.7|1018.0|84
ADL|-34.93,138.60|2016-06-12T09:00:00Z|Cloudy|+13.6|1016.6|52
ADL|-34.93,138.60|2016-06-12T10:00:00Z|Cloudy|+15.8|1024.2|85
ADL|-34.93,138.60|2016-06-12T11:00:00Z|Cloudy|+14.0|1034.7|53
ADL|-34.93,138.60|2016-06-12T12:00:00Z|Cloudy|+13.2|1039.3|75
ADL|-34.93,138.60|2016-06-12T13:00:00Z|Cloudy|+13.2|1031.9|85
ADL|-34.93,138.60|2016-06-12T14:00:00Z|Cloudy|+12.5|1017.0|61
ADL|-34.93,138.60|2016-06-12T15:00:00Z|Cloudy|+11.1|1034.5|65
ADL|-34.93,138.60|2016-06-12T16:00:00Z|Cloudy|+10.0|1014.8|80
ADL|-34.93,138.60|2016-06-12T17:00:00Z|Cloudy|+12.4|1024.2|72
ADL|-34.93,138.60|2016-06-12T18:00:00Z|Cloudy|+8.5|1001.1|59
ADL|-34.93,138.60|2016-06-12T19:00:00Z|Cloudy|+7.4|1030.4|81
ADL|-34.93,138.60|2016-06-12T20:00:00Z|Cloudy|+12.2|1035.7|55
ADL|-34.93,138.60|2016-06-12T21:00:00Z|Cloudy|+7.8|1026.9|74
ADL|-34.93,138.60|2016-06-12T22:00:00Z|Cloudy|+8.4|1026.0|76
ADL|-34.93,138.60|2016-06-12T23:00:00Z|Cloudy|+12.3|1006.8|60
ADL|-34.93,138.60|2016-06-13T00:00:00Z|Cloudy|+11.1|1012.8|54
ADL|-34.93,138.60|2016-06-13T01:00:00Z|Cloudy|+12.5|1032.0|71
